date,open,high,low,close,volume,return,volatility_20d
2001-05-22,2215.775,2218.445,2205.253,2210.337,1525445000,-0.001471813949706191,0.00735485601239348
2001-05-23,2210.851,2213.4,2175.277,2197.595,2026268600,-0.005764731803340473,0.007479232346424902
2001-05-24,2198.008,2202.842,2192.169,2198.297,1432894800,0.00031944011521689575,0.007478762313021171
2001-05-25,2199.661,2204.239,2181.249,2193.576,1358086100,-0.002147571506488921,0.007132015928112681
2001-05-28,2194.453,2194.829,2171.682,2179.699,1494715000,-0.0063261997760734046,0.007308233354097117
2001-05-29,2177.647,2188.764,2176.558,2180.276,1206550900,0.00026471544924322465,0.007140146249292595
2001-05-30,2180.62,2211.205,2180.529,2211.201,1902492800,0.014183984046056697,0.005665178213275572
2001-05-31,2217.873,2222.651,2208.884,2214.257,1857307800,0.001382054367739638,0.005279340878147044
2001-06-01,2216.56,2223.264,2212.16,2219.591,1780580700,0.002408934464246837,0.005253172812715775
2001-06-04,2223.911,2229.055,2222.228,2226.779,2563984100,0.003238434468332274,0.00525478825755328
2001-06-05,2229.247,2235.504,2226.818,2234.987,2403872300,0.003686041587422917,0.0050469895217581055
2001-06-06,2237.989,2241.087,2224.304,2238.501,1687837800,0.0015722686530168506,0.004932579537720645
2001-06-07,2241.014,2242.691,2223.414,2229.812,992404800,-0.0038816154203193953,0.005014902258323412
2001-06-08,2229.205,2229.414,2211.75,2223.068,896480600,-0.003024470224395448,0.005110449882908822
2001-06-11,2223.795,2226.61,2206.636,2214.623,997664400,-0.0037988041751310098,0.004762089482850922
2001-06-12,2213.545,2223.297,2211.862,2222.959,1016416400,0.003764071808158631,0.00467221468715676
2001-06-13,2227.071,2242.423,2226.878,2242.423,1070147100,0.008755896982355571,0.004964049524785371
2001-06-14,2243.299,2245.435,2201.008,2202.398,1790119600,-0.01784899637579518,0.0064899728018280025
2001-06-15,2196.685,2212.094,2188.25,2210.97,1010032500,0.003892121224229106,0.0064874411907927775
2001-06-18,2211.892,2214.105,2157.122,2167.647,1032772500,-0.019594567090462478,0.0077528280488980165
2001-06-19,2163.319,2174.211,2158.759,2170.454,689648300,0.0012949525453176403,0.007769000777430096
2001-06-20,2171.011,2180.731,2157.396,2163.123,583817700,-0.0033776343566830347,0.007708124518060473
2001-06-21,2164.123,2189.225,2164.09,2189.145,557356400,0.012029829094323263,0.008222208778894152
2001-06-22,2191.356,2206.511,2188.938,2206.067,799200900,0.007729958499779643,0.008392461863512602
2001-06-25,2210.069,2230.221,2210.041,2230.197,1150047800,0.01093801774832781,0.008559350725740046
2001-06-26,2234.071,2236.778,2223.498,2233.591,1601655200,0.0015218386537152462,0.008556885168689412
2001-06-27,2234.708,2237.523,2223.812,2229.828,966827600,-0.001684731000438311,0.008012216565592525
2001-06-28,2231.368,2237.492,2213.577,2219.25,1336248300,-0.004743863652263758,0.008091418548849602
2001-06-29,2218.573,2225.353,2214.157,2218.029,1723035100,-0.0005501858736060017,0.008074858608056349
2001-07-02,2220.419,2223.207,2201.586,2205.985,1208340700,-0.0054300462257256266,0.00812414760603906
2001-07-03,2206.848,2211.86,2191.68,2211.83,2036418500,0.002649610038146122,0.008099729249394626
2001-07-04,2212.971,2216.223,2199.629,2202.058,1437927400,-0.004418061062559042,0.008130182074986343
2001-07-05,2202.303,2204.263,2176.753,2181.663,1283470800,-0.009261790561374883,0.008324585443250293
2001-07-06,2179.81,2187.237,2168.78,2170.521,621797100,-0.005107113243429384,0.008363416046133073
2001-07-09,2169.467,2175.165,2164.009,2169.655,510633300,-0.0003989825484296272,0.008341523211491512
2001-07-10,2172.608,2189.795,2172.593,2189.785,532441500,0.009277972765255216,0.008594278903808377
2001-07-11,2190.977,2192.523,2167.671,2168.74,489480700,-0.009610532540865968,0.008509715661258159
2001-07-12,2164.915,2168.395,2153.68,2165.491,475334600,-0.001498104890397145,0.0076075955259267145
2001-07-13,2167.7,2178.017,2158.852,2161.34,505082700,-0.0019168862858353064,0.007528823981492483
2001-07-16,2176.337,2183.517,2142.083,2146.236,710879300,-0.006988257284832655,0.006332234693332749
2001-07-17,2145.485,2146.033,2121.284,2140.981,580339500,-0.002448472581766281,0.006332420563092832
2001-07-18,2142.011,2147.838,2137.405,2146.541,389623800,0.0025969403745291775,0.00633860784729491
2001-07-19,2146.515,2150.267,2135.242,2150.265,545303300,0.001734884169461326,0.005660789559015438
2001-07-20,2153.237,2179.77,2153.144,2179.624,815507000,0.013653665943500037,0.006258435986075556
2001-07-23,2183.74,2185.86,2166.33,2169.01,973624100,-0.004869647241909414,0.005699961617773366
2001-07-24,2162.75,2162.75,2129.18,2136.45,737440244,-0.015011456839756576,0.006412196818710071
2001-07-25,2130.45,2140.5,2108.76,2112.26,621897206,-0.011322521004469843,0.0067258162463974805
2001-07-26,2109.92,2116.56,2086.08,2094.01,569391426,-0.008640034844195288,0.006844031080658069
2001-07-27,2093.87,2101.15,2063.89,2065.73,585945321,-0.01350518860941452,0.007215125018048799
2001-07-30,2056.76,2056.77,1955.97,1956.8,759273348,-0.052731964003040144,0.013168660477191965
2001-07-31,1939.26,1978.1,1909.3,1920.32,712509425,-0.018642681929681104,0.013301884884229937
2001-08-01,1925.24,1986.94,1925.24,1986.93,743892696,0.034686927178803506,0.01624329645504157
2001-08-02,1989.64,1990.7,1912.73,1957.02,649304481,-0.015053373797768499,0.016374366006422825
2001-08-03,1956.54,1965.32,1948.9,1958.69,433033413,0.0008533382387507782,0.01643200520322292
2001-08-06,1953.41,1953.45,1867.86,1882.13,670411344,-0.03908734919767798,0.01805952789243046
2001-08-07,1872.67,1911.21,1861.78,1903.93,785885529,0.011582621816771388,0.01817534451435045
2001-08-08,1902.87,1907.95,1885.42,1895.17,1129547749,-0.004601009490895147,0.01816924928276225
2001-08-09,1894.69,1924.65,1894.05,1924.59,799221833,0.015523673338011745,0.018806359727665416
2001-08-10,1929.96,1956.4,1929.69,1955.036,1470513900,0.015819473238456006,0.019403312679250297
2001-08-13,1956.925,1963.138,1942.072,1955.1,659646200,3.2735970079356136e-05,0.01942556740852175
2001-08-14,1955.507,1960.947,1924.269,1939.542,564671400,-0.007957649225103558,0.0194344296596918
2001-08-15,1938.544,1949.164,1935.389,1947.359,406760900,0.004030332934270131,0.019465555613985237
2001-08-16,1948.267,1950.464,1918.491,1919.645,451565900,-0.014231582363601114,0.01951616895205389
2001-08-17,1916.843,1928.141,1909.673,1924.003,428334500,0.002270211419298951,0.019090327772447034
2001-08-20,1923.099,1937.155,1917.095,1934.489,599049700,0.0054500954520342315,0.01926239354395284
2001-08-21,1936.056,1947.403,1935.77,1938.871,503048000,0.002265197682695508,0.019201956637028037
2001-08-22,1935.535,1935.557,1891.352,1903.446,666544400,-0.018270942213277852,0.019390721260468476
2001-08-23,1892.37,1903.467,1869.492,1902.99,541883300,-0.00023956550382830955,0.019398940379193826
2001-08-24,1903.38,1912.19,1883.24,1886.8,778366900,-0.008507664254672975,0.019310047779297127
2001-08-27,1881.309,1881.309,1824.875,1827.25,642240600,-0.03156137375450496,0.016954291022406736
2001-08-28,1816.659,1843.44,1795.567,1843.385,579221600,0.008830209330961791,0.016756027801966843
2001-08-29,1846.817,1865.482,1837.942,1847.536,500775800,0.002251835617627318,0.01443683191531459
2001-08-30,1846.187,1846.542,1831.021,1839.631,333766700,-0.0042786717011197295,0.014182993337458285
2001-08-31,1838.214,1846.944,1831.517,1834.138,313606500,-0.002985924894720826,0.014154170776607973
2001-09-03,1831.703,1831.796,1813.367,1817.19,375756500,-0.0092403079811878,0.011492589850408172
2001-09-04,1815.27,1862.399,1814.917,1862.36,577675000,0.024857059525971392,0.012626852028802801
2001-09-05,1868.361,1888.901,1863.833,1868.27,576757800,0.0031733928993320504,0.012630708500553015
2001-09-06,1867.633,1876.471,1853.289,1861.561,401022600,-0.0035910227108502113,0.0120533793776617
2001-09-07,1858.242,1858.242,1807.141,1808.844,534260600,-0.02831870671979042,0.012719543029515832
2001-09-10,1790.21,1858.204,1774.832,1856.529,613546700,0.026362140682115287,0.014390074305397826
2001-09-11,1859.966,1871.13,1849.612,1863.78,518690000,0.003905675591385771,0.01439710510458188
2001-09-12,1822.129,1858.689,1815.593,1852.604,959051500,-0.005996415885995088,0.01435455531414184
2001-09-13,1851.615,1857.855,1837.816,1839.909,388451200,-0.0068525167817838906,0.014127282206001197
2001-09-14,1838.674,1846.015,1814.744,1818.382,499779700,-0.011700035164782574,0.01424864304419403
2001-09-17,1811.904,1816.259,1782.503,1784.608,528683500,-0.01857365504058006,0.014533209559100485
2001-09-18,1784.591,1817.559,1780.046,1798.622,407328900,0.00785270490774459,0.014711055911080354
2001-09-19,1800.239,1822.972,1784.911,1822.695,396188900,0.01338413518793824,0.01475734943753674
2001-09-20,1826.417,1836.786,1814.459,1818.419,485792300,-0.002345976699338004,0.014751177993495951
2001-09-21,1815.562,1821.341,1803.802,1807.019,357065300,-0.006269182185184019,0.014708966177578836
2001-09-24,1804.887,1808.703,1791.621,1794.961,274467000,-0.006672868409241972,0.013039289601229041
2001-09-25,1799.979,1813.307,1788.402,1793.884,289103000,-0.0006000130364949285,0.0128413286931341
2001-09-26,1793.651,1793.67,1765.169,1767.814,276968000,-0.014532712260101555,0.013143148751754475
2001-09-27,1765.622,1779.133,1750.764,1764.932,317250100,-0.0016302620072021767,0.013133605277732956
2001-09-28,1766.13,1774.297,1751.721,1764.867,342117900,-3.6828614360273626e-05,0.01313837447888724
2001-10-08,1766.133,1773.798,1723.04,1726.533,271852300,-0.02172061690767635,0.013788583314309148
2001-10-09,1724.173,1751.066,1722.223,1744.64,272097600,0.010487491406188099,0.012614351148630285
2001-10-10,1744.042,1744.637,1683.707,1686.612,393135100,-0.03326073000733676,0.014181443486668497
2001-10-11,1682.317,1693.215,1634.208,1638.326,437030800,-0.02862899113726214,0.015123837159249788
2001-10-12,1637.749,1700.708,1598.793,1691.326,723925600,0.03235009393734822,0.016488715214611947
2001-10-15,1692.173,1703.588,1670.265,1687.28,458875800,-0.002392205878701148,0.01495553502797778
2001-10-16,1689.187,1691.651,1649.201,1655.902,338167600,-0.01859679484140153,0.015122593538837131
2001-10-17,1654.929,1661.882,1635.916,1643.066,274360000,-0.007751666463353568,0.015128966111706358
2001-10-18,1642.012,1651.11,1609.382,1615.579,329586800,-0.016729090614741038,0.015322522740291961
2001-10-19,1610.445,1610.445,1550.912,1572.453,593012700,-0.026693835460847137,0.01595103006729777
2001-10-22,1558.468,1563.398,1514.862,1520.669,423059800,-0.03293198588447466,0.016794567031597384
2001-10-23,1642.22,1670.738,1625.149,1670.562,1421937900,0.09857043182967473,0.029040619551649917
2001-10-24,1733.637,1744.923,1685.716,1718.06,2034710100,0.028432347916449663,0.029683466616210092
2001-10-25,1708.028,1708.028,1673.053,1676.499,972533100,-0.02419065690371691,0.030074971519652636
2001-10-26,1669.157,1681.904,1651.524,1677.878,648865100,0.0008225474634937502,0.030084145204386414
2001-10-29,1678.725,1701.124,1678.725,1700.477,548875600,0.01346879808901491,0.030301120879149348
2001-10-30,1702.862,1704.483,1680.437,1682.769,399672300,-0.010413548668991135,0.030351928968282
2001-10-31,1678.926,1689.17,1655.886,1689.17,405136500,0.003803849488551281,0.030254668996943835
2001-11-01,1692.351,1717.736,1688.095,1707.754,631984900,0.011001852981049831,0.030391091896753528
2001-11-02,1703.924,1711.742,1688.572,1691.351,429508900,-0.009605013368435888,0.030446737606890602
2001-11-05,1687.84,1688.309,1671.231,1679.572,347468000,-0.006964255201906799,0.03011297996525711
2001-11-06,1678.173,1685.519,1668.658,1671.278,382768300,-0.004938162817670122,0.03000165777317568
2001-11-07,1669.427,1669.46,1591.768,1594.05,594589300,-0.04620894907968631,0.030845656688593934
2001-11-08,1566.521,1605.899,1550.465,1605.871,523931200,0.0074157021423419955,0.030279056742274667
2001-11-09,1605.076,1637.903,1582.851,1630.359,579758800,0.015249045533545225,0.029532528140742847
2001-11-12,1631.799,1637.325,1619.11,1621.195,403858200,-0.005620847923678118,0.029546870573009174
2001-11-13,1609.953,1623.452,1598.112,1615.931,344049600,-0.003246987561644321,0.029280126648573886
2001-11-14,1615.752,1627.972,1614.593,1617.102,277397400,0.0007246596544034922,0.02923592476002577
2001-11-15,1619.263,1624.813,1612.905,1621.344,251838700,0.002623211151801197,0.02898631832789594
2001-11-16,1725.448,1734.673,1644.607,1646.763,1103108000,0.015677734028065604,0.028432299174441532
2001-11-19,1645.092,1669.987,1644.816,1669.894,457446000,0.0140463442523302,0.0272510949825147
2001-11-20,1672.212,1703.74,1670.797,1699.732,917538700,0.017868200017486124,0.016542726277246664
2001-11-21,1700.661,1707.927,1690.234,1705.664,676450200,0.003489961946942177,0.015255713542679513
2001-11-22,1705.924,1715.926,1700.51,1715.813,695013400,0.005950175415556647,0.014219801329269073
2001-11-23,1715.646,1721.968,1704.139,1712.564,637081800,-0.001893562993170006,0.01423713057853124
2001-11-26,1710.132,1710.132,1695.996,1705.885,469035000,-0.0039000002335679573,0.013971577686135574
2001-11-27,1705.509,1722.62,1704.851,1722.589,499150100,0.009791984805540777,0.013889980606713783
2001-11-28,1725.535,1741.665,1725.156,1735.0,753850100,0.00720485269556459,0.013943437126623118
2001-11-29,1735.383,1741.737,1728.886,1732.296,675296900,-0.0015585014409221776,0.013771585573975051
2001-11-30,1732.134,1748.0,1731.964,1747.993,731250700,0.00906138442852722,0.013661012838971191
2001-12-03,1751.051,1767.438,1750.916,1762.562,863915800,0.008334701569171044,0.013576117079907812
2001-12-04,1763.789,1770.357,1754.866,1769.681,737371600,0.004039006854794414,0.013465076176909844
2001-12-05,1765.563,1776.019,1745.105,1745.227,965188300,-0.01381830962755437,0.00813316039134415
2001-12-06,1740.077,1754.768,1737.063,1751.182,779399400,0.003412163575282623,0.008108716314545215
2001-12-07,1752.015,1756.474,1743.33,1745.407,659657100,-0.003297772590170611,0.007855877858158018
2001-12-10,1743.625,1748.968,1730.806,1748.682,590359500,0.0018763531944125944,0.007574371166370642
2001-12-11,1748.021,1748.975,1726.692,1728.878,577456500,-0.011325100847381142,0.008163488064951461
2001-12-12,1724.875,1728.834,1714.175,1715.172,563790800,-0.007927684891588571,0.008534419794772192
2001-12-13,1713.78,1720.55,1687.087,1688.013,604061600,-0.01583456353065471,0.009516793777538324
2001-12-14,1683.728,1692.905,1673.324,1675.514,478853800,-0.007404563827411281,0.009171774489742275
2001-12-17,1673.242,1680.838,1662.675,1665.938,361941700,-0.005715261107934522,0.008735722646262937
2001-12-18,1666.514,1687.769,1660.497,1687.29,510812700,0.012816803506493057,0.008248873836701878
2001-12-19,1688.917,1693.181,1671.936,1672.698,461815900,-0.00864818732997874,0.00839783492471786
2001-12-20,1669.475,1669.48,1628.47,1631.537,578025200,-0.02460755019734584,0.009749030782749734
2001-12-21,1627.439,1640.793,1624.496,1640.142,378326400,0.0052741678552188365,0.009901873885547948
2001-12-24,1639.522,1640.143,1601.237,1606.104,422865800,-0.02075308113565777,0.010743443854023082
2001-12-25,1604.667,1613.602,1593.026,1611.17,450774400,0.003154216663429077,0.010426832474987798
2001-12-26,1610.648,1634.33,1605.146,1633.643,479393500,0.01394824878814771,0.010882974323613848
2001-12-27,1635.461,1644.409,1625.455,1627.923,556916600,-0.0035013769838331266,0.010878582592666363
2001-12-28,1626.955,1639.848,1619.531,1639.484,512699400,0.0071016872419640276,0.010772096281543738
2001-12-31,1641.428,1649.8,1638.316,1645.971,516915800,0.0039567327281022635,0.010569136545059926
2002-01-04,1643.485,1643.5,1608.829,1611.393,302848200,-0.021007660523788108,0.011115704181469363
2002-01-07,1605.741,1605.741,1584.656,1596.76,299697200,-0.00908096286877258,0.010958632389670422
2002-01-08,1594.867,1607.722,1582.448,1583.461,348254100,-0.008328740699917292,0.010833102612946396
2002-01-09,1580.711,1580.72,1552.558,1561.349,447451800,-0.013964347716805214,0.011007847368607736
2002-01-10,1556.737,1580.007,1523.663,1576.437,558604200,0.009663438475318475,0.011412703062676168
2002-01-11,1574.261,1574.268,1535.284,1535.593,548349600,-0.025909059480334395,0.012264858835491624
2002-01-14,1519.932,1519.932,1484.464,1485.108,592997800,-0.032876549971249,0.013676109149699604
2002-01-15,1475.338,1491.703,1458.02,1459.653,559817400,-0.01714016758377168,0.013723102692090738
2002-01-16,1458.843,1482.178,1439.4,1479.619,637989900,0.013678593473928302,0.014490895080062256
2002-01-17,1476.358,1476.378,1416.302,1419.519,568212800,-0.04061856464400626,0.016416324877284724
2002-01-18,1405.55,1434.966,1376.888,1415.438,780599300,-0.0028749174896566254,0.01573796827676689
2002-01-21,1406.997,1412.212,1362.618,1366.968,567697100,-0.03424381710820257,0.0167480846820525
2002-01-22,1360.294,1400.76,1348.789,1358.691,705218900,-0.006055006408343222,0.01640117328267237
2002-01-23,1355.863,1445.696,1346.173,1444.965,1051413500,0.06349788141674595,0.02293147713508582
2002-01-24,1435.319,1478.54,1400.354,1456.404,1367010300,0.007916454723816857,0.022861134235812635
2002-01-25,1449.882,1464.902,1442.939,1451.484,814877700,-0.003378183525999723,0.022790559329692192
2002-01-28,1444.501,1448.603,1357.55,1359.549,1056280500,-0.06333862446985283,0.025772828473098464
