date,market_return,abnormal_return,abs_ar,hs300_close,hs300_volume,ivix,north_flow,margin_balance,usd_cny,gdp_growth,cpi,ppi,m2_growth,epu,volatility_20d,volatility_60d,momentum_5d,momentum_10d,momentum_20d,volume_ratio_5d,volume_ratio_20d,intraday_range,sentiment_zscore,sentiment_level,amihud
2015-08-03,0.0032845136595787,0.0144264494921163,0.0144264494921163,3829.235,24580502400,40.45,-21.9915,12937.4,611.69,12.4,1.4,-4.8,11.8,224.05859,0.0368566823720839,0.0336522924298859,0.003670502489906,-0.0777764550401951,-0.0301435176019196,0.8777305560931178,0.6296775478269927,0.022630368729002,-0.3720754099398151,中性,0.001336227228447
2015-08-04,0.0310558114088062,-0.005831713933426,0.005831713933426,3948.155,22023656000,40.02,-3.6768,13098.5,611.77,12.4,1.4,-4.8,11.8,224.05859,0.0373401177571003,0.0336859962514958,0.0367264547832103,-0.0480170875199323,0.0185522456192618,0.8902476500037687,0.5994314527048829,0.0373392128728482,-0.8540214974963481,中性,0.014101115368314
2015-08-05,-0.0205804989925674,-0.0040834252186607,0.0040834252186607,3866.9,20048427200,40.26,0.0591,13090.4,611.86,12.4,1.4,-4.8,11.8,224.05859,0.0341574555639196,0.0337131568809966,-0.0151537264789842,-0.0664742098298929,0.0654271431729801,0.8638202770381498,0.5755089710337488,0.0267958830070599,-0.0131498786046174,中性,0.0102653932836025
2015-08-06,-0.0090635909901989,-0.0001223682832718,0.0001223682832718,3831.852,14727868800,41.51,2.0893,13053.3,611.81,12.4,1.4,-4.8,11.8,224.05859,0.0310854273010848,0.0337201642890592,0.0050335512129464,-0.0980639965883568,-0.0076783714882262,0.7106801015148978,0.4455829546683534,0.0249111917683668,-0.5214663319827528,中性,0.0061540410994148
2015-08-07,0.0195970512431065,-0.0029797941762648,0.0029797941762648,3906.945,18334915200,40.79,7.7587,13141.7,611.74,12.4,1.4,-4.8,11.8,224.05859,0.0288247379828155,0.0338446357298934,0.024293286328725,-0.0609347367400567,-0.0416857450924497,0.9193625452901094,0.5826847099306272,0.0175945655748929,-0.5606692329258164,中性,0.0106883784458989
2015-08-10,0.0454114403965244,-0.0037872546535595,0.0037872546535595,4084.365,30678054400,40.75,1.7668,13371.2,611.62,12.4,1.6,-5.4,11.8,224.05859,0.030135289111507,0.034341371936929,0.0664202130656708,0.0700907155555768,-0.0219055148876285,1.4496364874968162,1.0061772073505164,0.0413501241931119,2.9454770418313703,极度贪婪,0.0148025816123868
2015-08-11,-0.0043326196361,-0.0042035599517236,0.0042035599517236,4066.669,32203417600,40.18,6.5727,13510.4,622.98,12.4,1.6,-5.4,13.3,224.05859,0.0296799460552557,0.0343286402241122,0.0310317820207645,0.0677582368039748,-0.0025753974404971,1.388165904588713,1.0796453562499042,0.0167530231744948,1.032764230442887,贪婪,0.0013453912531631
2015-08-12,-0.0124285994262133,-0.0018407750678017,0.0018407750678017,4016.126,25514619200,39.83,-2.0065,13555.9,633.06,12.4,1.6,-5.4,13.3,224.05859,0.0286734007725294,0.0340377129669964,0.0391836815871186,0.0240299551081343,0.0203522122589803,1.0503398437531388,0.8800049270802307,0.0156058350758915,-0.0560404476735687,中性,0.0048711679091856
2015-08-13,0.0147746858539796,-0.002783312458048,0.002783312458048,4075.463,24283697600,39.61,1.6698,13693.8,640.1,12.4,1.6,-5.4,13.3,224.05859,0.0288033673078331,0.0340958304291843,0.0630219584312972,0.0680555096442436,0.0274135482472384,0.9267546641177008,0.8504109254692881,0.0264703666798103,-0.9379548344466712,中性,0.0060841994070868
2015-08-14,-0.0004718482292687,-0.0031975650986213,0.0031975650986213,4073.54,25339299200,39.65,-0.2221999999999999,13747.7,639.75,12.4,1.6,-5.4,13.3,224.05859,0.0274410200870571,0.0339945395579428,0.0429530589589219,0.067246345287647,-0.0116187884649174,0.9179635790666868,0.899619648754577,0.013853306951693,-0.7887819631366842,中性,0.0001862120280219
2015-08-17,0.0010634484993397,-0.0060817233461665,0.0060817233461665,4077.872,25693963200,40.06,-5.8436,13891.1,639.69,12.4,1.6,-5.4,13.3,224.05859,0.0274361569981632,0.0338380463230361,-0.0013949329382627,0.065025280127408,-0.0127511749127871,0.9656843619362572,0.9279815346853616,0.0176028085236614,-0.2990947682209874,中性,0.0004138904111685
2015-08-18,-0.0619097411591144,-0.0004364289058174,0.0004364289058174,3825.412,31988105600,39.07,-4.8258,13685.9,639.66,12.4,1.6,-5.4,13.3,224.05859,0.0306533250414479,0.0344113056167287,-0.058972054461277,-0.0279402724405125,-0.0759573599604449,1.2041929495679695,1.1549911456796398,0.0748938937818985,-1.7300536831248303,恐惧,0.0193539879895589
2015-08-19,0.0158738457452427,0.0036158442276998,0.0036158442276998,3886.136,26904982400,37.42,0.1653,13617.8,639.63,12.4,1.6,-5.4,13.3,224.05859,0.0309676212786603,0.0343721949471182,-0.0306696092898209,0.0085140722972976,-0.0579601375325953,1.002346053851348,0.9802857452218214,0.0593257672917262,-0.3074917938936504,中性,0.0058999651102699
2015-08-20,-0.0320837973761082,0.0021318775030266,0.0021318775030266,3761.454,21216796800,38.03,-8.3861,13537.4,639.15,12.4,1.6,-5.4,13.3,224.05859,0.0310154337683181,0.0345591029386902,-0.0775280925199088,-0.0145061340886116,-0.1125701306769685,0.8089174788387266,0.7936098801700968,0.0317350684070574,1.8301477650158176,贪婪,0.0151218855883599
2015-08-21,-0.0457051980430971,-0.0029828815021891,0.0029828815021891,3589.536,21798640000,35.2,-9.2285,13229.9,638.64,12.4,1.6,-5.4,13.3,224.05859,0.0322016203560369,0.0340121719046043,-0.1227614423337373,-0.0798083833748153,-0.1407431201148721,0.8541620285648349,0.8428097583514906,0.0500354363349468,2.1776519799652787,极度贪婪,0.0209669952084612
2015-08-24,-0.0874770443867953,-0.0025680544491032,0.0025680544491032,3275.534,25543665600,35.61,81.48819999999999,12452.5,638.62,12.4,1.6,-5.4,13.3,224.05859,0.032442680249536,0.0356522456196385,-0.2113019352198724,-0.2126968681581351,-0.1426061526025582,1.0020881367292689,1.008986652685651,0.061546911129605,-0.3676223139966174,中性,0.0342460811054445
2015-08-25,-0.0710134591794803,0.0052934720225334,0.0052934720225334,3042.927,27608131200,48.34,79.81439999999999,11600.2,639.87,12.4,1.6,-5.4,13.3,224.05859,0.0354034038429212,0.0358985573828613,-0.2204056532402383,-0.2793777077015154,-0.2116194708975405,1.1216232264802968,1.114177766899144,0.0593349758308366,-3.4655522234263763,极度恐惧,0.025721936289364
2015-08-26,-0.0056639544754113,0.0070441127644601,0.0070441127644601,3025.692,30827062400,63.79,73.9709,11055.4,640.43,12.4,1.6,-5.4,13.3,224.05859,0.0340406036904846,0.0357530162905249,-0.2419434534608924,-0.2726130627507134,-0.248583107642579,1.2137183862179133,1.236276171200124,0.0796260822317671,-5.731858690699775,极度恐惧,0.0018373318877803
2015-08-27,0.0594726760027126,0.0060775198035276,0.0060775198035276,3205.638,26729492800,61.14,47.1277,10742.0,640.85,12.4,1.6,-5.4,13.3,224.05859,0.0373530814917906,0.0368030099101966,-0.1503869800820715,-0.2279150726019804,-0.1598595629577367,1.0086068816655351,1.072863981844289,0.0556288638954242,-0.3995450506130224,中性,0.022249833338668
2015-08-28,0.0426273958569245,-0.005614734827722,0.005614734827722,3342.286,29949843200,61.16,-25.492,10720.3,639.86,12.4,1.6,-5.4,13.3,224.05859,0.0390097202200015,0.0373171567615962,-0.0620543861820498,-0.1848158285157871,-0.11756948322814,1.064632002330711,1.1837996369944586,0.0387824381276767,-0.7005469144873737,中性,0.0142329278895605
2015-08-31,0.0072555131428011,0.0154118080984835,0.0154118080984835,3366.536,28025040000,62.28,-6.4947,10558.6,638.93,12.4,1.6,-5.4,13.3,224.05859,0.0390688730564155,0.0373020031215784,0.0326781713475466,-0.1786237638723257,-0.1135984837449176,0.9789410460823406,1.100229965911505,0.0483410841292058,-0.3273429659017861,中性,0.0025889394422991
2015-09-01,-0.0013227246047569,0.0109549335010489,0.0109549335010489,3362.083,35245852800,63.33,-12.890999999999998,10121.6,637.52,12.4,1.6,-5.4,13.3,393.23413,0.0381259770779144,0.0370985944739033,0.1023689059222701,-0.1180367473179682,-0.1459770197584807,1.1688050806420112,1.3487057109919465,0.0535162278861051,1.6040850330976395,贪婪,0.0003752851753261
2015-09-02,0.0011150825247323,0.0031541626302327,0.0031541626302327,3365.832,34778940800,60.88,-30.4361,9591.0,636.19,12.4,1.6,-5.4,13.3,393.23413,0.0380367340629492,0.037113524523862,0.1091479429224138,-0.1327955105384786,-0.1242814382411809,1.1238650375332977,1.294359262425043,0.0515126720525563,1.220033364918622,贪婪,0.0003206200358845
2015-09-07,-0.0342699813894453,-0.009034922609324,0.009034922609324,3250.485,20422443200,59.49,-1.7682,9753.8,635.84,12.4,1.6,-5.4,13.3,393.23413,0.0385502514273414,0.0372735775018391,0.0154052855302557,-0.1349816945518157,-0.1494878286404274,0.6879851601634581,0.7520874034488332,0.0559861066886941,-0.9211261437103254,中性,0.0167805492486057
2015-09-08,0.0257001647446457,-0.0035270185615268,0.0035270185615268,3334.023,15459963200,47.98,43.7886,9729.2,636.39,12.4,1.6,-5.4,13.3,393.23413,0.0387991736119259,0.0375090519731907,-0.001521945582023,-0.0635763317640728,-0.1433847151388881,0.5771561500054058,0.5723665109058945,0.0508130867723468,-0.1575640547575965,中性,0.0166236907631486
2015-09-09,0.0195805487844564,-0.0033300645918064,0.0033300645918064,3399.305,22046742400,45.63,-29.8587,9872.3,636.32,12.4,1.6,-5.4,13.3,393.23413,0.0373599865508969,0.0376332123320787,0.0108030900596323,0.043481261407179,-0.1692156067509561,0.8615108681481314,0.829478663660255,0.0283472651027194,-0.4378171137515996,中性,0.0088813795839772
2015-09-10,-0.0122801572674413,0.001655938843396,0.001655938843396,3357.561,14488297600,41.78,29.083,9841.7,637.72,12.4,2.0,-5.9,13.3,393.23413,0.0373560331689092,0.0375918299649671,-0.0001543426030521,0.1022145633192179,-0.1771631443822974,0.6757829241469063,0.5638944574787741,0.0181694390660362,-0.2430128129914409,中性,0.0084759145666923
2015-09-11,-0.003089444987001,-0.0038214894925551,0.0038214894925551,3347.188,10854750400,40.86,-0.6945,9818.2,637.19,12.4,2.0,-5.9,13.3,393.23413,0.0373674218236582,0.0374691736291256,-0.0043588701147855,0.1047890728076282,-0.1678239899430851,0.651763182498387,0.4348808586865876,0.020212787569745,-0.03383620471073,中性,0.0028461686111189
2015-09-14,-0.0197347743837513,0.0069620234129097,0.0069620234129097,3281.132,20545724800,42.35,-7.204,9533.0,637.09,12.4,2.0,-5.9,13.3,393.23413,0.037036705382355,0.0374084531793205,0.0101763368909084,0.0255816224211642,-0.2023334501808161,1.2318248659390147,0.8293466250505672,0.0567959472523507,-0.0051183624782292,中性,0.009605294812355
2015-09-15,-0.0392852222952322,-0.0040900025731187,0.0040900025731187,3152.232,14355564800,44.63,10.3902,9326.7,636.65,12.4,2.0,-5.9,13.3,393.23413,0.0375184804476622,0.0373897279965024,-0.0548090501489695,-0.0563309957309925,-0.2411468242467797,0.8722430669277885,0.5926125405661278,0.0342928439277312,0.6180033412764067,中性,0.0273658493013331
2015-09-16,0.0498110545162919,0.0008651040016458,0.0008651040016458,3309.248,15971000000,41.34,17.2541,9351.5,637.12,12.4,2.0,-5.9,13.3,393.23413,0.0399221729313738,0.0374374172697701,-0.024578544417134,-0.0137754543575017,-0.1923992182298274,1.047754986261453,0.6728016266878175,0.0648328562863829,-0.37728013863819,中性,0.0311884381167691
2015-09-17,-0.0218324525692846,-0.0008310323197687,0.0008310323197687,3236.999,16940188800,41.06,3.4549000000000003,9382.9,636.7,12.4,2.0,-5.9,13.3,393.23413,0.0381247483655538,0.037179633396311,-0.0341308397189773,-0.0342851823220294,-0.1523219296399977,1.076699221417089,0.736989567845341,0.0364244783517079,-0.5331363239271567,中性,0.0128879629542763
2015-09-18,0.0044096399164783,0.0005678493621115,0.0005678493621115,3251.273,10690348000,40.19,23.8367,9361.8,636.07,12.4,2.0,-5.9,13.3,393.23413,0.0378380912713501,0.0370546330157735,-0.0266317548154979,-0.0309906249302834,-0.163786135468762,0.6808893698635035,0.4820917441646984,0.0163145327999217,0.9457767098244388,中性,0.0041248796732139
2015-09-21,0.0175235976800471,-0.0013997627585959,0.0013997627585959,3308.247,12278867200,39.81,5.494299999999999,9378.8,636.76,12.4,2.0,-5.9,13.3,393.23413,0.0378152461332042,0.0369718314192975,0.0106266172483006,0.020802954139209,-0.1141787404126066,0.8741153151147251,0.5651165040198153,0.0304136903925251,-0.4068906875323744,中性,0.0142713471809901
2015-09-22,0.009304927957314,9.262587972269642e-05,9.262587972269642e-05,3339.03,14622198400,37.17,-1.3232,9385.6,637.21,12.4,2.0,-5.9,13.3,393.23413,0.0367382444569911,0.035731062582199,0.0592167675008469,0.0044077173518773,-0.0591686144121954,1.036997068352189,0.684264940967474,0.0204340781604238,0.0065207978769294,中性,0.0063635629217793
2015-09-23,-0.0227617002542656,-0.0008723908296294,0.0008723908296294,3263.028,12317144000,38.93,-13.0712,9369.9,637.73,12.4,2.0,-5.9,13.3,393.23413,0.0313584062008647,0.0356080242776949,-0.0133559872697106,-0.0379345316868446,0.0055467297203343,0.92126963206598,0.5948046887929106,0.0191852475675966,-0.1162364019759329,中性,0.0184796899786716
2015-09-24,0.0067333164165308,-0.0018674420189457,0.0018674420189457,3284.999,10201124000,37.63,-9.4042,9371.8,637.91,12.4,2.0,-5.9,13.3,393.23413,0.0264979812778007,0.0344094687159611,0.0152097817161048,-0.0189210580028724,0.0832935053163455,0.8485425083336325,0.5142335909748246,0.0136849356727353,-0.5319799896373023,中性,0.0066005632482566
2015-09-25,-0.0161485589493329,-0.0001304190582144,0.0001304190582144,3231.951,12141928000,34.91,-9.4042,9246.8,637.85,12.4,2.0,-5.9,13.3,393.23413,0.0268046013325242,0.0339443047545528,-0.0053484171497064,-0.0319801719652044,0.0728089008424238,0.9861662744091652,0.6423188291175435,0.0275202192112442,-0.2337618208371266,中性,0.0132998309241604
2015-09-28,0.003341944231209,0.0006226504391475,0.0006226504391475,3242.752,7421947200,31.93,-9.4042,9258.0,637.29,12.4,2.0,-5.9,13.3,393.23413,0.0233695309228791,0.0337248690351702,-0.0195300705985446,-0.008903453350244,0.0166781690709202,0.6544425868089084,0.4137579698145459,0.018517296419831,0.7116175413691379,中性,0.0045027863189447
2015-09-29,-0.0197048679640009,0.0004898845415169,0.0004898845415169,3178.854,8715063200,31.1,-15.3764,9182.8,636.6,12.4,2.0,-5.9,13.3,393.23413,0.0215912320499905,0.03313610936016,-0.0485398665198596,0.0106769009809872,-0.0456540947500052,0.8578289848632306,0.5164127999752057,0.015532327058745,0.6110105482023028,中性,0.0226101262971919
2015-09-30,0.0075794610258916,0.002759401890968,0.002759401890968,3202.948,7855935200,30.65,3.2662,9040.5,636.13,12.4,2.0,-5.9,13.3,393.23413,0.0215988842223939,0.0329026217882493,-0.0181987052397023,-0.031554692509413,-0.0453301468669147,0.8477140459796639,0.495089685706963,0.0115958797957382,0.0948783410814007,中性,0.0096480696860784
2015-10-08,0.029202472222465,-0.0004675237582489,0.0004675237582489,3296.482,13208176800,31.7,37.3463,9195.5,635.05,12.4,2.0,-5.9,13.3,244.86796,0.0227185766330272,0.0331081010387223,0.0042704505662318,0.0194802322823367,-0.0148049500396927,1.3384029455949484,0.89451037095989,0.0129610900347704,-0.1096578589752254,中性,0.0221093892553475
2015-10-09,0.0132365351911523,0.0005765032571403,0.0005765032571403,3340.116,12435249600,30.07,17.0427,9208.9,634.93,12.4,2.0,-5.9,13.3,244.86796,0.0229313649656739,0.0320411943953876,0.0336555447067171,0.0283071275570107,-0.0026834973732727,1.2526348219003596,0.9110985507322064,0.0174886141678911,0.6244280500683423,中性,0.0106443663110327
2015-10-12,0.0322075640486738,-0.0006246726776903,0.0006246726776903,3447.693,22140046400,30.07,-1.9865,9451.1,634.06,12.4,2.0,-5.9,13.3,244.86796,0.0225375406956913,0.0311979514678938,0.062521164524182,0.0429910939256373,0.0637940480648464,1.7201638042517238,1.612000833229398,0.0404270333814523,3.570066493173433,极度贪婪,0.0145471980802505
2015-10-13,-0.0007686299215156,-0.0024622346777224,0.0024622346777224,3445.043,14543379200,31.95,-4.1034,9495.7,632.31,12.4,2.0,-5.9,13.3,244.86796,0.0219146570719046,0.0303466050962462,0.0814574025666673,0.0329175360468076,0.037325253398685,1.0361072693334128,1.0624380994175642,0.0110529825026857,0.0630705409254598,中性,0.0005285084786317
2015-10-14,-0.0113005846371148,-0.0019514046527224,0.0019514046527224,3406.112,15217393600,31.71,-9.118,9548.7,634.08,12.4,1.6,-5.9,13.3,244.86796,0.0216875897236359,0.0301409678055589,0.0625773569036608,0.0443786516639584,0.0064441199771138,0.981207147110346,1.1401173989810112,0.0162857240161216,-0.396188246911419,中性,0.0074260973555384
2015-10-15,0.0236935837694121,0.0005109423055511,0.0005109423055511,3486.815,17115830400,29.66,3.5141000000000004,9660.7,634.02,12.4,1.6,-5.9,13.1,244.86796,0.0220756780299799,0.03021274930686,0.0570684684506078,0.0613389190168397,0.0424178610139672,1.0506710443898404,1.2698528993345226,0.0242338638556964,0.0553556037033584,中性,0.0138430816476261
2015-10-16,0.0135510487364542,-0.0024099563104695,0.0024099563104695,3534.065,20896470400,29.26,-7.0339,9697.6,634.36,12.4,1.6,-5.9,13.1,244.86796,0.0221822963836015,0.0299642083155078,0.0573829819959098,0.091038526702627,0.0590583547374226,1.1620367750557428,1.494667776865487,0.0142711014087178,0.7068258260603252,中性,0.0064848505403354
2015-10-19,3.310635203357393e-05,0.0014048306672919,0.0014048306672919,3534.182,20760675200,30.34,-2.5971,9821.6,635.27,12.4,1.6,-5.9,13.1,244.86796,0.021549559347641,0.0299406929859159,0.0252085242992695,0.0877296888234515,0.0788262354732075,1.1724723894217388,1.4838140464322005,0.0199452093865001,0.1840712740646205,中性,1.5946664409823206e-05
2015-10-20,0.0123143063939548,0.0009079225985197,0.0009079225985197,3577.703,17902510400,30.99,-2.5971,9932.9,636.14,12.4,1.6,-5.9,13.1,244.86796,0.0190452851973611,0.0295329292797078,0.0382914606147399,0.1197488631814073,0.1304257641623946,0.9740967091247984,1.2635186821882922,0.0188280022125927,-0.3820929105324007,中性,0.0068785360928793
2015-10-21,-0.0291944300574977,0.0013585385615841,0.0013585385615841,3473.254,28207606400,32.76,-2.5971,9850.5,634.73,12.4,1.6,-5.9,13.1,244.86796,0.0177426785661066,0.029733990716746,0.020397615194357,0.0829749720980178,0.0514202795886048,1.344716562362852,1.9084203981778791,0.0529276004576688,0.4122885947392717,中性,0.0103498431038437
2015-10-22,0.01476425277276,0.0002903926310298,0.0002903926310298,3524.534,18430558400,31.8,-13.763699999999998,9983.0,634.97,12.4,1.6,-5.9,13.1,244.86796,0.0169634749448488,0.0298143393402819,0.0114682841977049,0.0685367526483128,0.0880169849306495,0.8677465441927411,1.2406870610411522,0.0250980697022642,-0.4521243069116621,中性,0.0080107463118209
2015-10-23,0.013251964656888,0.0002812358470871,0.0002812358470871,3571.241,19829448000,30.64,-10.4818,10076.2,635.95,12.4,1.6,-5.9,13.1,244.86796,0.0170785537925825,0.029882211372643,0.0111692001181387,0.0685521821140485,0.0968593096710592,0.9430846289473248,1.2950200827090896,0.0184848908264661,-0.3420231173565315,中性,0.0066829720408193
2015-10-26,0.0050458650088303,2.100591998055457e-05,2.100591998055457e-05,3589.261,20424886400,32.39,-12.2336,10209.6,635.49,12.4,1.6,-5.9,13.1,244.86796,0.0168168478145867,0.0297230198255904,0.0161819587749354,0.041390483074205,0.0843815769998423,0.9745161758160668,1.29934439342111,0.0165950595401114,-0.3150522811772968,中性,0.0024704494850117
2015-10-27,0.0010080069407045,-0.0003784598026088,0.0003784598026088,3592.879,19205614400,30.86,-2.2697,10276.3,634.94,12.4,1.6,-5.9,13.1,244.86796,0.0167870943768166,0.0296590539246005,0.0048756593216852,0.0431671199364251,0.0760846559832328,0.9050874585954938,1.204223278649338,0.0319941194791141,-0.3225395747578848,中性,0.0005248501400218
2015-10-28,-0.0189149147522084,-0.0016947010049221,0.0016947010049221,3524.92,17097710400,31.72,-11.3421,10253.5,635.36,12.4,1.6,-5.9,13.1,244.86796,0.016486031077749,0.0276568204278224,0.0151551746269745,0.0355527898213315,0.07993144148529,0.8999911163718899,1.0562241453287038,0.0229684645325283,-0.4480310689773461,中性,0.0110628349116314
2015-10-29,0.002379344779456,-0.001211261514223,0.001211261514223,3533.307,12701044800,31.76,-15.7742,10323.8,635.96,12.4,1.6,-5.9,13.1,244.86796,0.0164767347849705,0.0276597866375932,0.0027702666336705,0.0142385508313754,0.0755774698482152,0.7114737404208782,0.7786045916487052,0.0152401135819785,-0.373592439877314,中性,0.0018733457104694
2015-10-30,0.000218492194423,0.0016219636755223,0.0016219636755223,3534.079,13914192000,28.96,-12.0101,10301.7,634.95,12.4,1.6,-5.9,13.1,244.86796,0.0158286095532917,0.0273360727204986,-0.0102632058287944,0.0009059942893442,0.0919445209919712,0.8347502013595598,0.8483649426025809,0.0217609736511265,-0.0587936260536221,中性,0.0001570283020552
2015-11-02,-0.0164447370870883,0.0005471220397684,0.0005471220397684,3475.962,13000256800,29.84,-10.6042,10277.4,631.54,12.4,1.6,-5.9,13.1,104.74907,0.0165146913379112,0.0271643643297968,-0.0317538079247131,-0.0155718491497777,0.0721578396736738,0.8561946217013304,0.7793871097577915,0.019775244953771,0.2867551859259205,中性,0.0126495478820759
2015-11-03,-0.003011828092482,-0.0004885843257813,0.0004885843257813,3465.493,10140187200,30.01,-9.6482,10289.8,633.1,12.4,1.6,-5.9,13.1,104.74907,0.0156749357561748,0.0271646268367806,-0.0357736429578997,-0.0308979836362145,0.0888508795451927,0.758389890025504,0.6053352114377158,0.0141636413635809,0.8434074747686623,中性,0.0029701898328681
2015-11-04,0.0470481400481836,0.0039495132525333,0.0039495132525333,3628.538,20542387200,30.25,-23.0618,10494.3,633.43,12.4,1.6,-5.9,13.1,104.74907,0.0183473450611202,0.0278666353631808,0.0301894118424923,0.0453445864694669,0.1283195585674847,1.461091875241863,1.1815693019839797,0.0417190063876966,1.011434173444944,贪婪,0.022902956501659
2015-11-05,0.0213397241533641,0.0030779974997239,0.0030779974997239,3705.97,39804656000,32.16,-39.4646,10674.4,633.81,12.4,1.6,-5.9,13.1,104.74907,0.0179124759284486,0.0277078726823816,0.0491497912164005,0.051920057850071,0.1204568104983838,2.0433249368456474,2.1268277644502542,0.0415837149248375,3.5666804545477087,极度贪婪,0.0053611125676765
2015-11-06,0.02358464855355,0.0045053259996521,0.0045053259996521,3793.374,29875308800,32.45,-17.0212,10808.3,634.59,12.4,1.6,-5.9,13.1,104.74907,0.018277545357835,0.0277566242608308,0.0725159475755274,0.062252741746733,0.1308049238607815,1.3176857776161417,1.5252225355554825,0.0282197326179806,1.8906931219697007,贪婪,0.0078943614311862
2015-11-09,0.0123850166105425,-0.0034502182842994,0.0034502182842994,3840.355,35680483200,41.93,-14.4373,11141.6,635.78,12.4,1.6,-5.9,13.1,104.74907,0.0173250777894978,0.0277751896339859,0.1013457012731584,0.0695918933484452,0.1109823764226503,1.3113676310090563,1.7607357915742152,0.0248398911038172,2.653745683558363,极度贪婪,0.0034710899348309
2015-11-10,-0.0018532140908849,-9.938664216924133e-05,9.938664216924133e-05,3833.238,28651961600,43.1,-27.1369,11351.0,636.02,12.4,1.3,-5.9,13.1,104.74907,0.0173475765864845,0.02766200704235,0.1025043152747555,0.0667306723168558,0.109897792253281,0.9269191960789404,1.3663336914818625,0.0202619821675564,-1.121476921586498,恐惧,0.000646801819979
2015-11-11,0.0001064374296613,-0.0025756227903368,0.0025756227903368,3833.646,23223430400,39.62,-27.920900000000003,11498.9,636.14,12.4,1.3,-5.9,13.1,104.74907,0.0169492606717922,0.0270139359067823,0.0555626126562331,0.0857520244987255,0.1213048143200571,0.7384903594498557,1.0867172135584764,0.0160948611321964,-2.067333310412032,极度恐惧,4.583191536652626e-05
2015-11-12,-0.0099962281337401,-0.0052439495905504,0.0052439495905504,3795.324,21753764800,38.7,-16.2195,11632.4,636.28,12.4,1.3,-5.9,13.5,104.74907,0.0167783278769557,0.0270367613103622,0.0242266603691289,0.0733764515855294,0.0876150024169049,0.7814697274221363,1.0070181489519026,0.0191356521867435,-0.9042830793692676,中性,0.0045951715602533
2015-11-13,-0.0129322292378726,0.0013987381265099,0.0013987381265099,3746.242,20348988800,37.74,-2.9679,11641.7,636.55,12.4,1.3,-5.9,13.5,104.74907,0.0170592005081201,0.0270405152085502,-0.0122902174222937,0.0602257301532337,0.0611317244425779,0.7847140212854079,0.9431839139154728,0.0176518228133687,0.0579552488845584,中性,0.0063552195959106
2015-11-16,0.004773850701583,-0.0025199706626279,0.0025199706626279,3764.126,16169089600,38.37,-1.8013,11769.2,637.5,12.4,1.3,-5.9,13.5,104.74907,0.0170479107401322,0.0269736627255131,-0.0199013833312532,0.0814443179419052,0.0658724687921274,0.7339761897173793,0.757504561113528,0.0224052011011321,0.3972086222527543,中性,0.002952454850385
2015-11-17,-0.0015246567197804,-0.0009252594993534,0.0009252594993534,3758.387,24853307200,37.72,-4.3578,11944.7,637.4,12.4,1.3,-5.9,13.5,104.74907,0.0169430333598007,0.0269736818440524,-0.0195728259601487,0.0829314893146068,0.0520335056783922,1.168483256336976,1.1456967851792463,0.0273034682165513,-0.5892895546957913,中性,0.0006134623080587
2015-11-18,-0.0113897264970318,-0.001312315715004,0.001312315715004,3715.58,18568948800,37.03,-2.1648,11954.4,637.96,12.4,1.3,-5.9,13.5,104.74907,0.0155988829638279,0.0270055988950784,-0.0310689898868419,0.0244936227693912,0.0698382092388582,0.9129806422435964,0.8754473645487969,0.0176384306084111,0.0378108906155351,中性,0.0061337486681162
2015-11-19,0.0159837764225234,0.0023661679698205,0.0023661679698205,3774.969,15463198400,35.99,-2.6558,12092.8,637.91,12.4,1.3,-5.9,13.5,104.74907,0.0156475733729463,0.0258860262812657,-0.0050889853305783,0.0191376750385505,0.0710577328886216,0.8104101570544775,0.7341597659778429,0.0160417211373125,-0.1515451708245911,中性,0.0103366561102413
2015-11-20,-0.0001552330628411,-0.0038704029991043,0.0038704029991043,3774.383,18695169600,34.04,-1.6353,12189.5,637.8,12.4,1.3,-5.9,13.5,104.74907,0.0154966463039248,0.0258031879527575,0.0076880108444531,-0.0046022065778406,0.0576505351688924,0.9970787580091338,0.8900033564747468,0.0096754886825211,-0.2675822729803946,中性,8.303378153956602e-05
2015-11-23,-0.0055765405895479,-1.670034715706148e-05,1.670034715706148e-05,3753.335,17562681600,33.22,-2.4533,12151.0,638.67,12.4,1.3,-5.9,13.5,104.74907,0.0156002849158993,0.0254720449881277,-0.0026623804466778,-0.0225637637779311,0.0470281295705141,0.9229593973661558,0.8418253495715937,0.0158381812441468,-0.2394261188680374,中性,0.003175221595743
2015-11-24,0.0001476020658961,-0.0014583519852044,0.0014583519852044,3753.889,14338328000,31.83,1.541,12171.4,638.88,12.4,1.3,-5.9,13.5,104.74907,0.015605370054856,0.0247462918110423,-0.0009901216610013,-0.02056294762115,0.0461677246957057,0.8471352684105543,0.6953853651304321,0.0137009911587688,-0.2477623710110262,中性,0.0001029423137036
2015-11-25,0.0073838091643092,-0.0014148649921676,0.0014148649921676,3781.607,15194494400,32.28,-1.127,12191.1,638.77,12.4,1.3,-5.9,13.5,104.74907,0.0148106899259642,0.0218559214587482,0.0177834140003397,-0.0132855758865021,0.0724664486122234,0.9350012513865186,0.7403247339255505,0.0122014265363905,-0.3942211997697952,中性,0.0048595293597325
